Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Eating_Disorders,Eating_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Restlessness,Restlessness,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Herpes_Genitalis,Herpes_Genitalis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Picks_Disease,Picks_Disease,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Endogenous_Depression,Endogenous_Depression,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Misdiagnosis,Misdiagnosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Necrosis,Necrosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Electroretinography,Electroretinography,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Postpartum_Depression,Postpartum_Depression,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Judgment_Disturbances,Judgment_Disturbances,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Alexithymia,Alexithymia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cataracts,Cataracts,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Myotonia,Myotonia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Back_Pain,Back_Pain,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Coma,Coma,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Thyroid_Disorders,Thyroid_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
